title,year,genre,rating,Director,Actor,revenue
Mouna Guru,2011,Action,7.7,Santha Kumar,Arulnithi,49268328
7 Aum Arivu,2011,Action,6.2,A.R. Murugadoss,Suriya,56299565
Vaagai Sooda Vaa,2011,Comedy,8.0,A. Sarkunam,Vimal,64499454
Mankatha,2011,Action,7.6,Venkat Prabhu,Ajith Kumar,56557339
Kanchana: Muni 2,2011,Comedy,6.5,Lawrence Raghavendra,Lawrence Raghavendra,34978234
Deiva Thirumagal,2011,Drama,8.1,A.L. Vijay,Vikram,43587351
Vaanam,2011,Action,7.2,Radha Krishna Jagarlamudi,T.R. Silambarasan,35462730
Ko,2011,Action,7.8,K.V. Anand,Jiiva,67758989
Payanam,2011,Action,7.3,Radha Mohan,Nagarjuna Akkineni,54408289
Yutham Sei,2011,Crime,8.0,Myshkin,Cheran,63608622
Aadukalam,2011,Action,8.1,Vetrimaaran,Dhanush,38481648
Naduvula Konjam Pakkatha Kaanom,2012,Comedy,8.2,Balaji Tharaneetharan,Vijay Sethupathi,76889521
Thuppakki,2012,Action,7.9,A.R. Murugadoss,Joseph Vijay,68907173
Pizza,2012,Horror,8.0,Karthik Subbaraj,Vijay Sethupathi,46165873
Naan,2012,Crime,7.5,Jeeva Shankar,Vijay Antony,42191151
The Fly,2012,Action,7.7,S.S. Rajamouli,J.V.V. Sathyanarayana,43374142
Kalakalappu,2012,Comedy,6.9,Sundar C.,Vimal,42836532
Vazhakku Enn 18/9,2012,Crime,8.3,Balaji Sakthivel,Sri,60240077
Kumki,2012,Drama,7.0,Prabu Solomon,Vikram Prabhu,47712408
Neethaane En Ponvasantham,2012,Romance,6.5,Gautham Vasudev Menon,Jiiva,39950629
Thalaimuraigal,2013,Drama,7.6,Balu Mahendra,Karthick,59596648
Biriyani,2013,Action,5.7,Venkat Prabhu,Karthi,31598734
Ivan Veramaathiri,2013,Action,6.0,M. Saravanan,Vikram Prabhu,37717702
Kalyana Samayal Saadham,2013,Comedy,7.1,R.S. Prasanna,Prasanna,47196187
Irandam Ulagam,2013,Action,5.7,K. Selvaraghavan,Arya,40377548
Pandiya Naadu,2013,Action,7.2,Suseenthiran,Vishal,62531143
Arrambam,2013,Action,7.0,Vishnuvardhan,Ajith Kumar,40854890
Onaayum Aattukkuttiyum,2013,Action,8.2,Myshkin,Myshkin,60407354
Raja Rani,2013,Comedy,7.6,Atlee Kumar,Arya,58877936
6 Candles,2013,Thriller,7.0,V.Z. Dhorai,Sandra Amy,35636868
Moodar Koodam,2013,Comedy,7.7,Naveen,Naveen,60219433
Varuthapadatha Valibar Sangam,2013,Comedy,6.7,Ponram,Sivakarthikeyan,38153819
Thanga Meengal,2013,Drama,7.9,Ram,Ram,40933660
Aadhalal Kadhal Seiveer,2013,Romance,7.2,Suseenthiran,Santhosh Ramesh,68265562
Maryan,2013,Adventure,7.1,Ganapathy Bharat,Dhanush,67895878
Singam 2,2013,Action,6.3,Hari,Suriya,55426474
Theeya Velai Seiyyanum Kumaru,2013,Comedy,6.1,Sundar C.,Siddharth,38716370
Neram,2013,Action,7.5,Alphonse Puthren,Nivin Pauly,40051311
Soodhu Kavvum,2013,Comedy,8.3,Nalan Kumarasamy,Vijay Sethupathi,68008487
Ethir Neechal,2013,Comedy,6.8,R.S. Durai Senthilkumar,Sivakarthikeyan,47643124
Kedi Billa Killadi Ranga,2013,Comedy,5.5,Pandiraj,Vimal,30022938
Paradesi,2013,Drama,8.0,Bala,Atharvaa Murali,58192285
Kaakkaa Muttai,2014,Comedy,8.4,M. Manikandan,Ramesh,43183651
Kayal,2014,Romance,6.4,Prabu Solomon,Chandran,60731663
Pisasu,2014,Horror,7.6,Myshkin,Naga,47546637
Lingaa,2014,Action,5.6,K.S. Ravikumar,Rajinikanth,46271320
Kaaviya Thalaivan,2014,Drama,7.6,Vasanthabalan,Siddharth,49545950
Kaththi,2014,Action,7.9,A.R. Murugadoss,Joseph Vijay,59682430
Jeeva,2014,Drama,7.5,Suseenthiran,Vishnu Vishal,57653625
Madras,2014,Action,8.0,Pa. Ranjith,Karthi,47109813
Kathai Thiraikathai Vasanam Iyakkam,2014,Drama,6.8,Parthiban,Thambi Ramaiah,66564082
Jigarthanda,2014,Action,8.3,Karthik Subbaraj,Siddharth,73226004
Velaiilla Pattadhari,2014,Action,7.8,Velraj,Dhanush,75186615
Sathuranga Vettai,2014,Crime,8.1,H. Vinoth,Nataraja Subramanian,76280064
Saivam,2014,Drama,6.8,A.L. Vijay,Nassar,54002627
Mundaasupatti,2014,Comedy,7.6,Ram Kumar,Vishnu Vishal,72593033
Kochadaiiyaan,2014,Animation,6.3,Soundarya R. Ashwin,Rajinikanth,34081788
Vaayai Moodi Pesavum,2014,Comedy,6.7,Balaji Mohan,Dulquer Salmaan,39825033
Cuckoo,2014,Drama,7.8,Raju Murugan,Dinesh,40519281
Thegidi,2014,Crime,7.8,P. Ramesh,Ashok Selvan,51377755
Pannaiyarum Padminiyum,2014,Comedy,7.8,S.U. Arun Kumar,Vijay Sethupathi,53833463
Goli Soda,2014,Action,7.7,Vijay Milton,Kishore Kumar G.,48653256
Veeram,2014,Action,6.5,Siva,Ajith Kumar,59077365
Rajini Murugan,2015,Action,5.7,Ponram,Sivakarthikeyan,39247481
Visaaranai,2015,Crime,8.5,Vetrimaaran,Dinesh,55256312
Pasanga 2,2015,Drama,7.5,Pandiraj,Suriya,58718869
Thoongaavanam,2015,Action,7.0,Rajesh M. Selva,Kamal Haasan,40531333
Naanum Rowdy Thaan,2015,Action,7.3,Vignesh Shivan,Vijay Sethupathi,66766892
Kuttram Kadithal,2015,Drama,8.0,Bramma G.,Master Ajay,43626756
Kirumi,2015,Crime,7.0,Anu Charan,Anucharan,70584158
Maya,2015,Horror,7.6,Ashwin Saravanan,Nayanthara,68355480
Thani Oruvan,2015,Action,8.4,Mohan Raja,Jayam Ravi,51101249
Papanasam,2015,Drama,8.4,Jeethu Joseph,Kamal Haasan,42865407
Indru Netru Naalai,2015,Comedy,8.0,R. Ravikumar,Vishnu Vishal,73707733
Demonte Colony,2015,Horror,6.9,R. Ajay Gnanamuthu,Arulnithi,59769877
36 Vayadhinile,2015,Drama,7.1,Roshan Andrews,Jyotika,62300450
Uttama Villain,2015,Comedy,7.2,Ramesh Aravind,Kamal Haasan,64722218
Kanchana 2,2015,Comedy,5.5,Lawrence Raghavendra,Lawrence Raghavendra,29979271
OK Kanmani,2015,Romance,7.4,Mani Ratnam,Dulquer Salmaan,51017180
Rajathandhiram,2015,Action,7.7,A.G. Amid,Veera Bahu,43605373
Enakkul Oruvan,2015,Thriller,7.7,Prasad Ramar,Siddharth,72805424
Press 1 for Tamil,2015,Comedy,7.0,Ramprakash Rayappa,Nakhul,57667665
Yennai Arindhaal,2015,Action,7.3,Gautham Vasudev Menon,Ajith Kumar,49306444
I,2015,Action,7.3,S. Shankar,Vikram,39402177
Dhuruvangal Pathinaaru,2016,Action,8.4,Karthick Naren,Rahman,57043462
Chennai 600028 Second Innings,2016,Comedy,7.0,Venkat Prabhu,Jai,48051147
Achcham Yenbadhu Madamaiyada,2016,Action,6.4,Gautham Vasudev Menon,T.R. Silambarasan,57339904
Ammani,2016,Drama,7.9,Lakshmi Ramakrishnan,Semmalar Annam,67012126
Aandavan Kattalai,2016,Drama,8.1,M. Manikandan,Vijay Sethupathi,79183672
Kuttrame Thandanai,2016,Crime,7.8,M. Manikandan,Vidharth,59483371
Dharmadurai,2016,Drama,7.5,Seenu Ramasamy,Vijay Sethupathi,43496236
Joker,2016,Comedy,8.4,Raju Murugan,Raju Saravanan,74546707
Kabali,2016,Action,6.2,Pa. Ranjith,Rajinikanth,56549372
Metro,2016,Action,7.3,Ananda Krishnan,Shirish,59038135
Iraivi,2016,Crime,8.0,Karthik Subbaraj,S.J. Suryah,73388879
Uriyadi,2016,Action,8.1,Vijay Kumar,Vijay Kumar,62676675
24,2016,Action,7.8,Vikram K. Kumar,Suriya,61524497
Theri,2016,Action,7.1,Atlee Kumar,Joseph Vijay,52502103
Oopiri,2016,Comedy,8.0,Vamshi Paidipally,Nagarjuna Akkineni,42493368
Kadhalum Kadanthu Pogum,2016,Comedy,7.3,Nalan Kumarasamy,Vijay Sethupathi,41893806
Pichaikkaran,2016,Action,7.6,Sasi,Vijay Antony,40605304
Saala Khadoos,2016,Action,7.6,Sudha Kongara,Madhavan,64422205
Crime 23,2017,Action,7.4,Arivazhagan Venkatachalam,Arun Vijay,51403148
Muthuramalingam,2017,Action,1.6,Rajadurai,Priya Anand,12756473
Dream Factory,2017,Drama,6.7,Arun Chidambaram,Jiya Anil Manne,67545975
Yaman,2017,Action,6.2,Jeeva Shankar,Vijay Antony,40935558
Ennodu Vilayadu,2017,Thriller,5.6,Arun Krishnaswami,Bharath Srinivasan,41741692
Kadhal Kan Kattudhe,2017,Drama,6.5,Shivaraj,Aneeruth,60307570
Pagadi Aattam,2017,Crime,5.8,Ram K. Chandran,Rahman,37666350
Rum,2017,Horror,4.2,Sai Bharath,Arjun Chidambaram,23905723
Singam 3,2017,Action,6.3,Hari,Suriya,42942919
Bogan,2017,Action,6.4,Lakshman,Jayam Ravi,39277148
Enakku Vaaitha Adimaigal,2017,Comedy,5.8,Mahendran Rajamani,Jai,59151022
Koditta Idangalai Nirappuga,2017,Comedy,6.4,Parthiban,Shanthnu Bhagyaraj,61157863
Adhe Kangal,2017,Action,7.3,Rohin Venkatesan,R. Aravindraj,63017533
Bairavaa,2017,Action,5.9,Bharathan,Joseph Vijay,58354948
Lens,2017,Drama,6.9,Jayaprakash Radhakrishnan,Anand Sami,65773607
Aruvi,2017,Drama,8.6,Arun Prabhu Purushothaman,Aditi Balan,53930795
Ulkuththu,2017,Thriller,6.7,Caarthick Raju,Dr. Chef Damodaran,67014567
Balloon,2017,Horror,4.6,Sinish,Anjali,37422949
Kalavaadiya Pozhuthugal,2017,Romance,6.1,Thangar Bachan,Bhoomika Chawla,58269159
Velaikkaran,2017,Action,7.3,Mohan Raja,Sivakarthikeyan,73152150
Sakka Podu Podu Raja,2017,Action,4.2,G.L. Sethuraman,Aryan,29255723
Bhrama.com,2017,Action,5.1,P.S. Vijayakumar,Bhagyaraj,29919784
Chennai 2 Singapore,2017,Comedy,6.1,Abbas Akbaar,Abbas Akbar,39586787
########,2017,Comedy,5.4,Selvaah,Yogi Babu,40728229
Kodiveeran,2017,Action,4.8,M. Muthaiya,Gnanasambandam,46119398
Richie,2017,Action,5.3,Gautham Ramachandran,Nivin Pauly,52119994
Annadurai,2017,Action,5.3,G. Srinivasan,Vijay Antony,28205232
Thiruttu Payale 2,2017,Thriller,6.7,Susi Ganesan,Bobby Simha,53494806
English Padam,2017,Comedy,1.2,Kumaresh Kumar,Sreeja Das,8989220
Indrajith,2017,Action,3.3,Kalaprabhu Thanu,Gautham Karthik,21314171
En Aaloda Seruppa Kaanom,2017,Comedy,5.0,Jagan,K.P. Jagan,29592442
Theeran Adhigaram Ondru,2017,Action,8.2,H. Vinoth,Karthi,57968228
C/o Surya,2017,Action,5.6,Suseenthiran,Sundeep Kishan,57502355
Ippadai Vellum,2017,Action,5.7,Gaurav Narayanan,Udhayanidhi Stalin,39860826
Aramm,2017,Drama,7.8,Gopi Nainar,Nayanthara,62609105
The House Next Door,2017,Horror,6.8,Milind Rau,Prakash Belawadi,61203095
Vizhithiru,2017,Drama,5.9,Meera Kathiravan,Abhinaya,42520016
Kadaisi Bench Karthi,2017,Comedy,4.1,Ravee Paargavan,Gnanasambandam,42725560
Mersal,2017,Action,7.7,Atlee Kumar,Joseph Vijay,79860811
Meyaadha Maan,2017,Romance,7.2,Rathna Kumar,Vaibhav Reddy,47632819
Solo,2017,Action,7.1,Bejoy Nambiar,Dulquer Salmaan,56182004
Hara Hara Mahadevaki,2017,Comedy,5.3,Santhosh P. Jayakumar,Kovai Babu,36438251
Karuppan,2017,Action,5.6,R. Panneerselvam,Sami Rajalingam,38026139
Spyder,2017,Action,6.6,A.R. Murugadoss,Mahesh Babu,36167653
Bayama Irukku,2017,Comedy,5.3,Jawahar,Santhosh Prathap,45084701
Aayirathil Iruvar,2017,Action,4.6,Saran,Vinay Rai,36531629
Kalavu Thozhirchalai,2017,Thriller,5.9,T Krishna Samy,T. Krishnasamy,32786684
Veedevadu,2017,Thriller,5.5,Tatineni Satya,Esha Gupta,37167056
Thupparivaalan,2017,Action,7.5,Myshkin,Vishal,75638889
Kathanayagan,2017,Comedy,4.2,Tha. Muruganatham,Meera Krishna,27514555
Neruppu Da,2017,Action,4.3,Nikki Galrani,Nagineedu,26018308
Kurangu Bommai,2017,Drama,8.1,Nithilan,Vidharth,63761238
Maayavan,2017,Action,7.3,C.V. Kumar,Sundeep Kishan,76607387
Puriyaatha Puthir,2017,Thriller,6.6,Ranjit Jeyakodi,Vijay Sethupathi,43324129
Vivegam,2017,Action,5.6,Siva,Ajith Kumar,49488523
Thappu Thanda,2017,Crime,6.0,Srikantan,Ajay Ghosh,55860958
Taramani,2017,Drama,7.5,Ram,Anjali,49056858
Velaiyilla Pattathari 2,2017,Action,5.4,Soundarya R. Ashwin,Riaz Ahmed,49321566
Podhuvaga En Manasu Thangam,2017,Comedy,3.8,Thalapathy Prabhu,Parthiban,27469188
Kootathil Oruthan,2017,Comedy,6.7,T.J. Gnanavel,Ashok Selvan,57799133
Nibunan,2017,Action,6.6,Arun Vaidyanathan,Varalaxmi Sarathkumar,56979149
Meesaya murukku,2017,Biography,7.6,Hiphop Tamizha Adhi,Hiphop Tamizha Adhi,61685925
Vikram Vedha,2017,Action,8.7,Gayatri,Pushkar,50130978
Rubaai,2017,Action,6.1,M. Anbazhagan,Anandhi,59167399
Magalir Mattum,2017,Drama,6.3,Bramma G.,Jyotika,43976032
Pandigai,2017,Action,6.5,Feroz,Kreshna,40759877
Thiri,2017,Drama,5.2,Ashok Amritharaj S.,A.L. Azhagappan,28602582
Gemini Ganesanum Suruli Rajanum,2017,Comedy,5.8,Ilavarasu Odam,Regina Cassandra,48765641
Chennaiyil Oru Naal 2,2017,Thriller,4.6,Jpr,Sarath Kumar,40783267
Ivan Thanthiran,2017,Action,6.3,R. Kannan,RJ Balaji,33847800
Adhagappattathu Magajanangalay,2017,Comedy,5.0,Inba Sekhar,Inbasekhar,39957059
